,avg_score,avg_length,all_time_high_score,num_timesteps
92,0.11827956989247312,20.741935483870968,1,1929
93,0.1276595744680851,21.04255319148936,1,1978
94,0.12631578947368421,21.2,1,2014
95,0.125,21.15625,1,2031
96,0.12371134020618557,21.09278350515464,1,2046
97,0.14285714285714285,21.448979591836736,2,2102
98,0.15151515151515152,21.545454545454547,2,2133
99,0.15,21.43,2,2143
100,0.15,21.51,2,2161
101,0.15,21.49,2,2165
102,0.15,21.46,2,2190
103,0.15,21.46,2,2213
104,0.15,21.13,2,2218
105,0.15,21.19,2,2236
106,0.15,21.17,2,2266
107,0.16,21.29,2,2311
108,0.17,21.39,2,2335
109,0.17,21.21,2,2339
110,0.17,21.2,2,2344
111,0.17,21.15,2,2350
112,0.17,21.18,2,2364
113,0.17,21.17,2,2372
114,0.17,21.22,2,2403
115,0.16,20.6,2,2414
116,0.16,20.6,2,2435
117,0.16,20.67,2,2454
118,0.16,20.46,2,2467
119,0.16,20.57,2,2494
120,0.16,20.71,2,2523
121,0.16,20.68,2,2542
122,0.16,20.6,2,2548
123,0.16,20.58,2,2564
124,0.16,20.76,2,2590
125,0.16,20.91,2,2614
126,0.16,20.89,2,2635
127,0.17,20.72,2,2649
128,0.17,20.92,2,2680
129,0.17,20.94,2,2689
130,0.17,20.95,2,2694
131,0.17,20.92,2,2700
132,0.16,20.8,2,2713
133,0.16,21.35,2,2773
134,0.16,21.42,2,2794
135,0.15,21.57,2,2838
136,0.15,21.58,2,2854
137,0.15,21.6,2,2861
138,0.14,22.08,2,2937
139,0.14,21.94,2,2942
140,0.14,21.74,2,2953
141,0.14,21.31,2,2961
142,0.13,21.19,2,2986
143,0.13,21.23,2,3000
144,0.12,20.84,2,3005
145,0.12,20.44,2,3025
146,0.12,20.15,2,3030
147,0.12,20.37,2,3065
148,0.12,20.36,2,3086
149,0.12,20.37,2,3099
150,0.12,20.51,2,3122
151,0.12,20.53,2,3137
152,0.13,20.59,2,3156
153,0.13,20.53,2,3160
154,0.13,20.31,2,3165
155,0.13,20.23,2,3197
156,0.13,20.11,2,3213
157,0.13,20.03,2,3222
158,0.13,20.23,2,3253
159,0.13,20.1,2,3267
160,0.13,20.02,2,3286
161,0.13,19.92,2,3303
162,0.13,19.88,2,3323
163,0.14,20.37,2,3392
164,0.15,20.62,2,3430
165,0.15,20.6,2,3436
166,0.15,20.55,2,3444
167,0.15,20.7,2,3469
168,0.16,20.69,2,3491
169,0.15,20.61,2,3510
170,0.15,20.64,2,3522
171,0.15,20.37,2,3526
172,0.16,20.57,2,3552
173,0.16,20.54,2,3571
174,0.16,20.86,2,3628
175,0.16,20.75,2,3656
176,0.16,21.05,2,3690
177,0.16,21.17,2,3713
178,0.16,21.27,2,3731
179,0.16,21.48,2,3775
180,0.16,21.55,2,3794
181,0.16,21.9,2,3834
182,0.16,22.0,2,3864
183,0.16,22.22,2,3892
184,0.15,22.22,2,3924
185,0.15,22.35,2,3956
186,0.15,22.24,2,3973
187,0.15,22.78,2,4042
188,0.15,22.82,2,4055
189,0.14,22.82,2,4116
190,0.14,22.67,2,4129
191,0.14,22.63,2,4164
192,0.14,22.41,2,4170
193,0.13,21.97,2,4175
194,0.13,21.77,2,4191
195,0.13,22.36,2,4267
196,0.13,22.68,2,4314
197,0.11,22.56,2,4358
198,0.1,22.31,2,4364
199,0.1,22.28,2,4371
200,0.1,22.19,2,4380
201,0.11,22.44,2,4409
202,0.12,22.67,2,4457
203,0.12,22.69,2,4482
204,0.12,23.09,2,4527
205,0.12,23.04,2,4540
206,0.12,22.85,2,4551
207,0.11,22.59,2,4570
208,0.1,22.52,2,4587
209,0.1,23.14,2,4653
210,0.1,23.85,2,4729
211,0.1,24.06,2,4756
212,0.1,24.21,2,4785
213,0.1,24.18,2,4790
214,0.1,23.94,2,4797
215,0.1,24.1,2,4824
216,0.1,24.06,2,4841
217,0.11,24.21,2,4875
218,0.11,24.76,2,4943
219,0.11,24.59,2,4953
220,0.11,24.41,2,4964
221,0.11,24.53,2,4995
222,0.12,24.85,2,5033
223,0.13,25.09,2,5073
224,0.13,24.94,2,5084
225,0.13,24.86,2,5100
226,0.13,25.39,2,5174
227,0.12,25.52,2,5201
228,0.12,25.32,2,5212
229,0.12,25.76,2,5265
230,0.12,25.89,2,5283
231,0.13,26.55,2,5355
232,0.13,26.67,2,5380
233,0.13,26.3,2,5403
234,0.13,26.61,2,5455
235,0.13,26.93,2,5531
236,0.13,26.98,2,5552
237,0.13,26.96,2,5557
238,0.13,26.38,2,5575
239,0.13,26.48,2,5590
240,0.13,26.84,2,5637
241,0.13,26.81,2,5642
242,0.13,26.98,2,5684
243,0.13,26.94,2,5694
244,0.13,27.2,2,5725
245,0.12,27.29,2,5754
246,0.12,27.29,2,5759
247,0.12,27.24,2,5789
248,0.12,27.23,2,5809
249,0.12,27.26,2,5825
250,0.12,27.75,2,5897
251,0.12,28.02,2,5939
252,0.11,27.98,2,5954
253,0.11,28.09,2,5969
254,0.11,28.54,2,6019
255,0.11,28.35,2,6032
256,0.11,28.37,2,6050
257,0.11,28.41,2,6063
258,0.11,28.26,2,6079
259,0.11,28.48,2,6115
260,0.1,28.38,2,6124
261,0.1,28.5,2,6153
262,0.1,28.83,2,6206
263,0.09,28.9,2,6282
264,0.08,28.82,2,6312
265,0.08,28.99,2,6335
266,0.08,29.05,2,6349
267,0.08,28.98,2,6367
268,0.07,29.08,2,6399
269,0.07,28.95,2,6405
270,0.07,28.91,2,6413
271,0.07,29.32,2,6458
272,0.06,29.19,2,6471
273,0.07,29.29,2,6500
274,0.07,28.86,2,6514
275,0.07,28.65,2,6521
276,0.07,28.48,2,6538
277,0.07,28.48,2,6561
278,0.07,28.6,2,6591
279,0.07,28.57,2,6632
280,0.07,28.77,2,6671
281,0.07,28.67,2,6701
282,0.07,28.64,2,6728
283,0.07,28.66,2,6758
284,0.07,28.47,2,6771
285,0.07,28.3,2,6786
286,0.09,28.26,2,6799
287,0.09,27.7,2,6812
288,0.09,27.78,2,6833
289,0.09,27.49,2,6865
290,0.09,27.96,2,6925
291,0.09,27.78,2,6942
292,0.09,28.25,2,6995
293,0.09,28.47,2,7022
294,0.09,28.37,2,7028
295,0.1,27.91,2,7058
296,0.1,27.48,2,7062
297,0.1,27.2,2,7078
298,0.1,27.9,2,7154
299,0.11,27.96,2,7167
300,0.11,28.63,2,7243
301,0.1,28.68,2,7277
302,0.09,28.54,2,7311
303,0.09,29.0,2,7382
304,0.09,29.31,2,7458
305,0.09,29.32,2,7472
306,0.09,29.96,2,7547
307,0.09,30.01,2,7571
308,0.1,30.06,2,7593
309,0.1,29.53,2,7606
310,0.1,28.95,2,7624
311,0.1,28.87,2,7643
312,0.1,28.98,2,7683
313,0.1,29.08,2,7698
314,0.1,29.22,2,7719
315,0.1,29.07,2,7731
316,0.1,29.05,2,7746
317,0.09,29.0,2,7775
318,0.09,28.9,2,7833
319,0.09,29.06,2,7859
320,0.09,29.71,2,7935
321,0.09,29.64,2,7959
322,0.09,29.85,2,8018
323,0.08,29.65,2,8038
324,0.08,30.02,2,8086
325,0.08,29.96,2,8096
326,0.08,29.36,2,8110
327,0.09,30.01,2,8202
328,0.09,30.07,2,8219
329,0.09,29.62,2,8227
330,0.09,29.95,2,8278
331,0.08,29.29,2,8284
332,0.08,29.26,2,8306
333,0.08,29.5,2,8353
334,0.08,29.04,2,8359
335,0.08,28.68,2,8399
336,0.08,28.99,2,8451
337,0.08,29.0,2,8457
338,0.08,29.26,2,8501
339,0.08,29.38,2,8528
340,0.08,29.17,2,8554
341,0.08,29.29,2,8571
342,0.08,29.02,2,8586
343,0.08,28.99,2,8593
344,0.08,29.44,2,8669
345,0.08,29.44,2,8698
346,0.08,30.01,2,8760
347,0.09,29.91,2,8780
348,0.09,30.21,2,8830
349,0.1,31.11,2,8936
350,0.1,30.77,2,8974
351,0.1,30.78,2,9017
352,0.1,31.39,2,9093
353,0.1,31.39,2,9108
354,0.1,31.19,2,9138
355,0.1,31.82,2,9214
356,0.1,31.88,2,9238
357,0.1,32.51,2,9314
358,0.1,32.54,2,9333
359,0.11,33.48,2,9463
360,0.11,34.15,2,9539
361,0.11,34.62,2,9615
362,0.12,34.55,2,9661
363,0.12,34.55,2,9737
364,0.12,34.83,2,9795
365,0.12,35.36,2,9871
366,0.12,35.6,2,9909
367,0.12,36.18,2,9985
368,0.12,36.44,2,10043
369,0.13,37.44,2,10149
370,0.13,37.43,2,10156
371,0.14,38.04,2,10262
372,0.14,38.55,2,10326
373,0.13,39.02,2,10402
374,0.13,39.16,2,10430
375,0.13,39.2,2,10441
376,0.13,39.79,2,10517
377,0.13,40.32,2,10593
378,0.13,40.26,2,10617
379,0.13,40.61,2,10693
380,0.13,40.98,2,10769
381,0.13,41.44,2,10845
382,0.13,41.22,2,10850
383,0.13,41.47,2,10905
384,0.13,41.92,2,10963
385,0.13,42.53,2,11039
386,0.11,43.16,2,11115
387,0.11,43.15,2,11127
388,0.11,43.7,2,11203
389,0.11,44.14,2,11279
390,0.11,43.84,2,11309
391,0.11,44.43,2,11385
392,0.11,44.66,2,11461
393,0.11,45.15,2,11537
394,0.11,45.77,2,11605
395,0.1,46.23,2,11681
396,0.1,46.57,2,11719
397,0.1,46.81,2,11759
398,0.1,46.81,2,11835
399,0.09,47.08,2,11875
400,0.09,47.08,2,11951
401,0.09,47.5,2,12027
402,0.09,47.84,2,12095
403,0.09,47.75,2,12157
404,0.09,47.75,2,12233
405,0.09,48.37,2,12309
406,0.09,48.38,2,12385
407,0.1,49.36,2,12507
408,0.09,49.9,2,12583
409,0.09,50.53,2,12659
410,0.09,51.11,2,12735
411,0.09,51.68,2,12811
412,0.09,51.93,2,12876
413,0.09,52.54,2,12952
414,0.09,53.09,2,13028
415,0.09,53.73,2,13104
416,0.09,54.34,2,13180
417,0.09,54.5,2,13225
418,0.09,54.68,2,13301
419,0.09,55.18,2,13377
420,0.09,55.18,2,13453
421,0.09,55.56,2,13515
422,0.09,56.31,2,13649
423,0.09,56.71,2,13709
424,0.09,56.99,2,13785
425,0.09,57.55,2,13851
426,0.09,58.17,2,13927
427,0.08,58.01,2,14003
428,0.08,58.6,2,14079
429,0.08,59.28,2,14155
430,0.08,59.19,2,14197
431,0.1,59.32,2,14216
432,0.1,59.79,2,14285
433,0.1,60.08,2,14361
434,0.1,60.78,2,14437
435,0.1,61.14,2,14513
436,0.1,61.38,2,14589
437,0.11,62.4,2,14697
438,0.11,62.72,2,14773
439,0.11,63.21,2,14849
440,0.11,63.26,2,14880
441,0.11,63.85,2,14956
442,0.11,64.22,2,15008
443,0.11,64.91,2,15084
444,0.11,64.91,2,15160
445,0.11,65.06,2,15204
446,0.12,66.0,2,15360
447,0.11,66.56,2,15436
448,0.11,66.37,2,15467
449,0.1,66.07,2,15543
450,0.1,65.75,2,15549
451,0.1,65.42,2,15559
452,0.1,65.42,2,15635
453,0.1,66.03,2,15711
454,0.1,66.27,2,15765
455,0.1,66.27,2,15841
456,0.1,66.35,2,15873
457,0.1,66.24,2,15938
458,0.1,66.81,2,16014
459,0.09,66.27,2,16090
460,0.09,66.27,2,16166
461,0.09,65.89,2,16204
462,0.08,66.19,2,16280
463,0.08,66.19,2,16356
464,0.09,65.97,2,16392
465,0.09,65.27,2,16398
466,0.09,65.65,2,16474
467,0.09,65.65,2,16550
468,0.09,65.83,2,16626
469,0.08,65.53,2,16702
470,0.08,66.22,2,16778
471,0.07,65.38,2,16800
472,0.07,65.5,2,16876
473,0.07,65.44,2,16946
474,0.07,65.55,2,16985
475,0.07,66.2,2,17061
476,0.07,66.2,2,17137
477,0.07,66.2,2,17213
478,0.07,66.72,2,17289
479,0.07,66.72,2,17365
480,0.09,66.14,2,17383
481,0.1,66.46,2,17491
482,0.1,67.17,2,17567
483,0.1,67.38,2,17643
484,0.1,67.52,2,17715
485,0.1,67.52,2,17791
486,0.1,66.87,2,17802
487,0.11,67.23,2,17850
488,0.12,67.67,2,17970
489,0.12,67.3,2,18009
490,0.12,67.76,2,18085
491,0.12,67.58,2,18143
492,0.12,67.58,2,18219
493,0.12,67.54,2,18291
494,0.12,67.62,2,18367
495,0.12,67.3,2,18411
496,0.13,67.75,2,18494
497,0.13,68.11,2,18570
498,0.14,69.09,2,18744
499,0.14,69.19,2,18794
500,0.14,69.19,2,18870
501,0.16,68.99,2,18926
502,0.16,69.07,2,19002
503,0.16,69.21,2,19078
504,0.16,69.21,2,19154
505,0.17,69.95,2,19304
506,0.17,69.34,2,19319
507,0.16,68.38,2,19345
508,0.17,69.08,2,19491
509,0.17,68.54,2,19513
510,0.17,68.54,2,19589
511,0.18,69.24,2,19735
512,0.18,69.35,2,19811
513,0.18,69.2,2,19872
514,0.18,69.2,2,19948
515,0.18,69.2,2,20024
516,0.18,69.2,2,20100
517,0.18,69.51,2,20176
518,0.18,69.38,2,20239
519,0.18,69.38,2,20315
520,0.18,69.38,2,20391
521,0.18,69.52,2,20467
522,0.17,68.61,2,20510
523,0.17,68.77,2,20586
524,0.17,68.77,2,20662
525,0.17,68.87,2,20738
526,0.18,69.69,2,20896
527,0.19,70.25,2,21028
528,0.19,70.25,2,21104
529,0.19,70.25,2,21180
530,0.19,70.59,2,21256
531,0.17,71.16,2,21332
532,0.17,71.23,2,21408
533,0.17,71.23,2,21484
534,0.17,71.23,2,21560
535,0.17,71.23,2,21636
536,0.17,71.23,2,21712
537,0.16,70.91,2,21788
538,0.16,70.91,2,21864
539,0.17,70.86,2,21935
540,0.17,71.31,2,22011
541,0.18,71.66,2,22122
542,0.19,72.5,2,22258
543,0.19,72.5,2,22334
544,0.19,72.5,2,22410
545,0.2,73.46,2,22550
546,0.19,72.66,2,22626
547,0.19,71.98,2,22634
548,0.19,72.43,2,22710
549,0.19,72.43,2,22786
550,0.19,73.13,2,22862
551,0.2,74.45,2,23004
552,0.21,74.04,2,23039
553,0.21,74.04,2,23115
554,0.21,74.26,2,23191
555,0.21,74.26,2,23267
556,0.21,74.7,2,23343
557,0.22,75.37,2,23475
558,0.22,75.37,2,23551
559,0.24,74.7,2,23560
560,0.25,74.04,2,23570
561,0.27,74.65,2,23669
562,0.29,74.2,2,23700
563,0.29,74.2,2,23776
564,0.29,74.34,2,23826
565,0.3,75.34,2,23932
566,0.31,75.64,2,24038
567,0.32,76.12,2,24162
568,0.33,76.42,2,24268
569,0.34,76.72,2,24374
570,0.34,76.65,2,24443
571,0.34,77.19,2,24519
572,0.34,77.19,2,24595
573,0.35,77.39,2,24685
574,0.35,77.76,2,24761
575,0.35,77.76,2,24837
576,0.35,77.76,2,24913
577,0.35,77.76,2,24989
578,0.35,77.76,2,25065
579,0.35,77.33,2,25098
580,0.33,77.68,2,25151
581,0.33,77.66,2,25257
582,0.33,77.66,2,25333
583,0.34,77.26,2,25369
584,0.35,78.16,2,25531
585,0.35,78.16,2,25607
586,0.36,79.69,2,25771
587,0.35,79.97,2,25847
588,0.34,78.85,2,25855
589,0.35,78.94,2,25903
590,0.36,79.24,2,26009
591,0.36,79.42,2,26085
592,0.36,79.42,2,26161
593,0.36,79.46,2,26237
594,0.37,80.24,2,26391
595,0.37,80.56,2,26467
596,0.36,79.94,2,26488
597,0.36,79.94,2,26564
598,0.36,78.6,2,26604
599,0.37,79.16,2,26710
600,0.39,79.69,2,26839
601,0.38,80.1,2,26936
602,0.39,80.48,2,27050
603,0.4,80.86,2,27164
604,0.41,80.44,2,27198
605,0.41,80.0,2,27304
606,0.42,81.09,2,27428
607,0.44,81.74,2,27519
608,0.44,81.34,2,27625
609,0.46,82.13,2,27726
610,0.46,82.13,2,27802
611,0.46,82.17,2,27952
612,0.48,81.8,2,27991
613,0.5,82.59,2,28131
614,0.52,82.99,2,28247
615,0.52,82.99,2,28323
616,0.53,83.17,2,28417
617,0.54,83.24,2,28500
618,0.55,83.69,2,28608
619,0.57,83.03,2,28618
620,0.58,83.33,2,28724
621,0.6,83.23,2,28790
622,0.64,83.14,4,28824
623,0.64,83.14,4,28900
624,0.66,83.38,4,29000
625,0.67,83.27,4,29065
626,0.67,82.75,4,29171
627,0.67,82.55,4,29283
628,0.67,81.92,4,29296
629,0.69,82.05,4,29385
630,0.7,82.35,4,29491
631,0.7,82.35,4,29567
632,0.7,81.73,4,29581
633,0.72,81.09,4,29593
634,0.73,81.39,4,29699
635,0.75,81.75,4,29811
636,0.75,81.28,4,29840
637,0.75,81.28,4,29916
638,0.75,81.28,4,29992
639,0.75,82.0,4,30135
640,0.76,82.9,4,30301
641,0.76,83.13,4,30435
642,0.75,82.42,4,30500
643,0.76,82.79,4,30613
644,0.77,83.09,4,30719
645,0.77,82.81,4,30831
646,0.77,82.81,4,30907
647,0.78,83.79,4,31013
648,0.78,83.79,4,31089
649,0.79,84.09,4,31195
650,0.8,84.39,4,31301
651,0.8,84.03,4,31407
652,0.8,84.74,4,31513
653,0.8,84.74,4,31589
654,0.82,84.42,4,31633
655,0.83,84.0,4,31667
656,0.85,83.41,4,31684
657,0.84,82.42,4,31717
658,0.85,82.72,4,31823
659,0.84,83.11,4,31871
660,0.84,83.8,4,31950
661,0.83,83.95,4,32064
662,0.82,84.84,4,32184
663,0.83,84.92,4,32268
664,0.82,85.18,4,32344
665,0.82,85.18,4,32450
666,0.81,84.33,4,32471
667,0.8,83.6,4,32522
668,0.8,83.6,4,32628
669,0.79,82.94,4,32668
670,0.81,82.4,4,32683
671,0.81,82.4,4,32759
672,0.82,82.7,4,32865
673,0.83,82.69,4,32954
674,0.83,82.69,4,33030
675,0.84,82.4,4,33077
676,0.85,81.83,4,33096
677,0.87,81.22,4,33111
678,0.87,81.22,4,33187
679,0.88,81.58,4,33256
680,0.89,82.65,4,33416
681,0.88,82.35,4,33492
682,0.88,82.35,4,33568
683,0.89,82.22,4,33591
684,0.89,81.66,4,33697
685,0.9,81.54,4,33761
686,0.9,80.37,4,33808
687,0.9,80.37,4,33884
688,0.91,81.35,4,33990
689,0.91,81.45,4,34048
690,0.9,80.51,4,34060
691,0.9,80.02,4,34087
692,0.92,79.67,4,34128
693,0.93,79.97,4,34234
694,0.92,79.19,4,34310
695,0.93,79.49,4,34416
696,0.93,79.59,4,34447
697,0.94,79.42,4,34506
698,0.94,80.08,4,34612
699,0.94,80.14,4,34724
700,0.93,79.91,4,34830
701,0.93,79.84,4,34920
702,0.93,79.82,4,35032
703,0.93,79.74,4,35138
704,0.92,80.16,4,35214
705,0.92,80.05,4,35309
706,0.91,79.57,4,35385
707,0.9,79.33,4,35452
708,0.9,79.61,4,35586
709,0.9,78.8,4,35606
710,0.91,79.18,4,35720
711,0.9,78.44,4,35796
712,0.89,79.11,4,35902
713,0.88,78.65,4,35996
714,0.87,78.67,4,36114
715,0.88,78.97,4,36220
716,0.88,79.09,4,36326
717,0.87,78.68,4,36368
718,0.86,77.66,4,36374
719,0.85,78.55,4,36473
720,0.85,79.25,4,36649
721,0.84,79.65,4,36755
722,0.8,80.07,4,36831
723,0.81,80.13,4,36913
724,0.8,79.47,4,36947
725,0.8,79.08,4,36973
726,0.8,79.08,4,37079
727,0.81,78.48,4,37131
728,0.82,78.57,4,37153
729,0.81,78.39,4,37224
730,0.81,78.39,4,37330
731,0.82,78.05,4,37372
732,0.83,78.97,4,37478
733,0.82,79.3,4,37523
734,0.82,78.38,4,37537
735,0.8,78.02,4,37613
736,0.82,78.02,4,37642
737,0.84,77.97,4,37713
738,0.85,78.45,4,37837
739,0.85,78.08,4,37943
740,0.85,77.48,4,38049
741,0.85,77.2,4,38155
742,0.87,77.61,4,38261
743,0.87,77.54,4,38367
744,0.88,77.13,4,38432
745,0.88,77.09,4,38540
746,0.88,76.68,4,38575
747,0.88,75.82,4,38595
748,0.89,76.12,4,38701
749,0.89,76.18,4,38813
750,0.88,75.88,4,38889
751,0.87,75.58,4,38965
752,0.87,75.5,4,39063
753,0.88,75.86,4,39175
754,0.87,76.71,4,39304
755,0.87,77.65,4,39432
756,0.86,78.62,4,39546
757,0.87,79.3,4,39647
758,0.87,78.71,4,39694
759,0.87,78.88,4,39759
760,0.86,78.85,4,39835
761,0.87,78.35,4,39899
762,0.87,78.21,4,40005
763,0.86,77.92,4,40060
764,0.87,77.84,4,40128
765,0.87,77.84,4,40234
766,0.88,78.69,4,40340
767,0.9,78.33,4,40355
768,0.9,78.33,4,40461
769,0.91,78.99,4,40567
770,0.9,79.96,4,40679
771,0.91,79.57,4,40716
772,0.92,78.69,4,40734
773,0.9,78.07,4,40761
774,0.91,78.37,4,40867
775,0.91,78.57,4,40934
776,0.92,79.33,4,41029
777,0.91,80.24,4,41135
778,0.92,79.91,4,41178
779,0.93,79.5,4,41206
780,0.92,78.37,4,41253
781,0.93,78.67,4,41359
782,0.94,79.41,4,41509
783,0.93,80.24,4,41615
784,0.93,80.24,4,41721
785,0.94,79.75,4,41736
786,0.93,79.73,4,41781
787,0.94,79.7,4,41854
788,0.94,79.7,4,41960
789,0.94,80.18,4,42066
790,0.95,81.12,4,42172
791,0.95,81.61,4,42248
792,0.94,81.94,4,42322
793,0.94,82.4,4,42474
794,0.95,82.7,4,42580
795,0.96,82.66,4,42682
796,0.97,82.73,4,42720
797,0.97,83.22,4,42828
798,0.97,83.03,4,42915
799,0.97,82.85,4,43009
800,0.98,82.13,4,43043
801,0.98,82.31,4,43151
802,0.97,81.95,4,43227
803,0.98,81.15,4,43253
804,0.99,81.47,4,43361
805,0.99,81.2,4,43429
806,1.0,81.5,4,43535
807,1.0,81.37,4,43589
808,1.0,81.09,4,43695
809,0.99,81.95,4,43801
810,0.98,81.45,4,43865
811,0.99,81.26,4,43922
812,0.99,81.26,4,44028
813,1.0,80.69,4,44065
814,1.0,80.57,4,44171
815,1.0,80.57,4,44277
816,0.99,79.73,4,44299
817,1.0,79.62,4,44330
818,1.01,80.62,4,44436
819,1.01,80.39,4,44512
820,1.01,79.69,4,44618
821,1.02,78.94,4,44649
822,1.03,79.24,4,44755
823,1.03,79.78,4,44891
824,1.04,79.85,4,44932
825,1.05,79.76,4,44949
826,1.05,79.76,4,45055
827,1.04,80.21,4,45152
828,1.04,81.14,4,45267
829,1.05,80.96,4,45320
830,1.04,80.17,4,45347
831,1.04,80.93,4,45465
832,1.03,80.43,4,45521
833,1.03,80.2,4,45543
834,1.03,81.12,4,45649
835,1.04,81.6,4,45773
836,1.03,82.37,4,45879
837,1.01,82.42,4,45955
838,1.01,82.24,4,46061
839,1.01,82.08,4,46151
840,1.01,81.9,4,46239
841,1.02,80.99,4,46254
842,1.01,80.39,4,46300
843,1.0,79.67,4,46334
844,0.99,80.08,4,46440
845,0.99,79.46,4,46486
846,1.0,80.04,4,46579
847,1.0,81.02,4,46697
848,1.0,81.02,4,46803
849,1.0,80.2,4,46833
850,1.01,80.5,4,46939
851,1.04,80.32,4,46997
852,1.04,80.4,4,47103
853,1.05,79.75,4,47150
854,1.05,79.08,4,47212
855,1.05,78.86,4,47318
856,1.05,78.78,4,47424
857,1.05,78.99,4,47546
858,1.06,79.0,4,47594
859,1.06,79.41,4,47700
860,1.08,79.22,4,47757
861,1.07,79.09,4,47808
862,1.07,79.09,4,47914
863,1.08,79.84,4,48044
864,1.08,80.04,4,48132
865,1.07,79.2,4,48154
866,1.07,78.53,4,48193
867,1.06,79.44,4,48299
868,1.05,79.14,4,48375
869,1.05,79.15,4,48482
870,1.05,79.31,4,48610
871,1.05,79.98,4,48714
872,1.04,80.79,4,48813
873,1.05,81.58,4,48919
874,1.06,81.34,4,49001
875,1.08,80.97,4,49031
876,1.07,80.82,4,49111
877,1.06,80.39,4,49174
878,1.06,80.53,4,49231
879,1.05,81.31,4,49337
880,1.07,81.69,4,49422
881,1.07,81.69,4,49528
882,1.07,81.18,4,49627
883,1.07,81.18,4,49733
884,1.07,81.4,4,49861
885,1.07,81.69,4,49905
886,1.08,82.3,4,50011
887,1.08,82.79,4,50133
