,avg_score,avg_length,all_time_high_score,num_timesteps
259,0.03,5.87,1,1563
260,0.03,5.8,1,1564
261,0.03,5.74,1,1565
262,0.03,5.79,1,1571
263,0.03,5.77,1,1577
264,0.03,5.73,1,1579
265,0.03,5.72,1,1593
266,0.03,5.76,1,1615
267,0.03,5.69,1,1616
268,0.03,5.67,1,1619
269,0.03,5.67,1,1623
270,0.03,5.67,1,1624
271,0.03,5.77,1,1638
272,0.03,5.77,1,1639
273,0.03,5.69,1,1640
274,0.03,5.62,1,1641
275,0.03,5.73,1,1655
276,0.03,5.69,1,1657
277,0.03,5.65,1,1663
278,0.04,5.89,1,1690
279,0.04,5.9,1,1692
280,0.04,5.89,1,1693
281,0.04,5.78,1,1700
282,0.04,5.81,1,1704
283,0.04,5.73,1,1705
284,0.04,5.77,1,1710
285,0.04,5.66,1,1711
286,0.04,5.68,1,1716
287,0.04,5.63,1,1724
288,0.04,5.56,1,1725
289,0.05,5.65,1,1735
290,0.05,5.64,1,1741
291,0.05,5.71,1,1756
292,0.05,5.76,1,1762
293,0.05,5.8,1,1768
294,0.05,5.81,1,1771
295,0.05,5.88,1,1781
296,0.05,5.93,1,1792
297,0.05,5.96,1,1796
298,0.07,5.99,2,1802
299,0.07,6.18,2,1826
300,0.08,6.15,2,1833
301,0.08,6.14,2,1834
302,0.08,6.11,2,1839
303,0.08,6.1,2,1843
304,0.08,6.1,2,1844
305,0.08,6.05,2,1845
306,0.08,6.07,2,1849
307,0.08,6.04,2,1855
308,0.08,6.08,2,1862
309,0.08,6.11,2,1867
310,0.08,6.13,2,1870
311,0.07,5.89,2,1871
312,0.07,5.99,2,1882
313,0.07,6.12,2,1900
314,0.07,6.18,2,1907
315,0.07,6.28,2,1919
316,0.07,6.22,2,1922
317,0.07,6.22,2,1923
318,0.07,6.27,2,1929
319,0.07,6.4,2,1943
320,0.07,6.37,2,1949
321,0.07,6.17,2,1951
322,0.07,6.17,2,1952
323,0.07,6.26,2,1966
324,0.07,6.26,2,1967
325,0.07,6.17,2,1968
326,0.07,6.17,2,1969
327,0.07,6.19,2,1974
328,0.07,6.18,2,1975
329,0.07,6.19,2,1978
330,0.07,6.16,2,1981
331,0.08,6.14,2,1988
332,0.08,6.14,2,1989
333,0.08,5.93,2,1990
334,0.08,5.89,2,1991
335,0.08,5.76,2,1992
336,0.08,5.8,2,2001
337,0.08,5.75,2,2004
338,0.08,5.76,2,2009
339,0.08,5.74,2,2013
340,0.08,5.73,2,2014
341,0.08,5.74,2,2017
