,avg_score,avg_length,all_time_high_score,num_timesteps
139,0.17,25.95,2,3497
140,0.17,26.0,2,3510
141,0.17,25.7,2,3517
142,0.17,25.82,2,3536
143,0.18,25.83,2,3554
144,0.19,25.91,2,3585
145,0.19,25.89,2,3634
146,0.19,25.86,2,3641
147,0.2,26.41,2,3713
148,0.2,26.39,2,3723
149,0.19,25.88,2,3738
150,0.19,25.81,2,3747
151,0.19,25.93,2,3779
152,0.19,26.0,2,3801
153,0.19,26.06,2,3816
154,0.19,26.19,2,3839
155,0.19,25.91,2,3863
156,0.2,26.27,2,3907
157,0.2,26.34,2,3926
158,0.2,26.67,2,3978
159,0.2,26.26,2,3989
160,0.2,26.5,2,4044
161,0.2,26.46,2,4054
162,0.2,26.39,2,4059
163,0.2,26.44,2,4073
164,0.2,26.47,2,4084
